45000,4207,25426,933,30.0,51.0,41.0,24.0,27.0,30.0
45000,4207,25426,1074,19.0,33.0,59.0,10.0,11.0,13.0
45000,7660,47172,1023,23.0,49.0,63.0,16.0,18.0,20.0
45000,7660,47162,529,18.0,36.0,39.0,11.0,12.0,14.0
45000,7660,47172,200,25.0,47.0,43.0,16.0,16.0,19.0
45000,4206,25420,69,27.0,54.0,56.0,19.0,19.0,22.0
45000,4206,25423,69,27.0,54.0,56.0,19.0,19.0,22.0
45000,4206,25419,268,31.0,57.0,42.0,23.0,25.0,28.0
45000,7660,47162,277,27.0,47.0,41.0,17.0,20.0,23.0
45000,4206,25419,233,31.0,50.0,42.0,20.0,20.0,23.0
45000,7660,47162,1055,17.0,30.0,53.0,10.0,11.0,13.0
45000,4207,25430,677,31.0,57.0,42.0,21.0,23.0,25.0
45000,7655,47125,43,31.0,57.0,41.0,24.0,24.0,27.0
45000,4206,25419,43,31.0,57.0,41.0,24.0,24.0,27.0
45000,7655,47125,877,35.0,52.0,41.0,33.0,36.0,38.0
45000,7660,47162,1209,32.0,55.0,49.0,21.0,23.0,27.0
45000,4207,25426,1209,32.0,55.0,49.0,21.0,23.0,27.0
45000,7660,47162,498,18.0,31.0,40.0,10.0,11.0,13.0
45000,7655,47115,591,30.0,62.0,60.0,21.0,24.0,26.0
45000,7660,47162,161,33.0,56.0,56.0,22.0,23.0,26.0
45000,4206,25419,425,21.0,35.0,40.0,13.0,14.0,15.0
45000,4206,25419,568,42.0,70.0,39.0,35.0,35.0,39.0
45000,7655,47115,1095,20.0,32.0,59.0,13.0,14.0,16.0
45000,7657,47137,515,16.0,31.0,40.0,9.0,10.0,14.0
45000,4207,25430,515,16.0,31.0,40.0,9.0,10.0,14.0
45000,4207,25426,1041,20.0,42.0,63.0,13.0,15.0,18.0
45000,7657,47137,1141,26.0,49.0,49.0,19.0,20.0,21.0
45000,7655,47115,710,29.0,61.0,42.0,25.0,25.0,15.0
45000,4206,25419,710,29.0,61.0,42.0,25.0,25.0,15.0
45000,4206,25419,715,29.0,56.0,42.0,19.0,22.0,24.0
45000,7655,47115,992,17.0,31.0,60.0,11.0,13.0,15.0
45000,7655,47125,992,17.0,31.0,60.0,11.0,13.0,15.0
45000,7657,47137,994,19.0,30.0,59.0,11.0,11.0,13.0
45000,4206,25419,294,41.0,50.0,41.0,35.0,34.0,36.0
45000,7657,47137,1093,30.0,61.0,63.0,24.0,25.0,27.0
45000,7660,47162,1217,29.0,53.0,48.0,19.0,21.0,24.0
45000,7660,47172,1004,18.0,27.0,73.0,11.0,12.0,14.0
45000,4207,25430,510,18.0,29.0,40.0,11.0,12.0,14.0
45000,7657,47137,520,15.0,29.0,39.0,9.0,11.0,13.0
45000,4207,25430,520,15.0,29.0,39.0,9.0,11.0,13.0
45000,7655,47115,571,33.0,57.0,53.0,22.0,24.0,26.0
45000,7660,47162,339,30.0,55.0,56.0,19.0,21.0,23.0
45000,4206,25419,1175,27.0,59.0,48.0,20.0,22.0,23.0
45000,7657,47137,1175,27.0,59.0,48.0,20.0,22.0,23.0
45000,7660,47172,334,29.0,57.0,39.0,20.0,20.0,21.0
45000,7657,47137,238,30.0,49.0,42.0,20.0,18.0,11.0
45000,7655,47125,948,28.0,55.0,41.0,18.0,20.0,22.0
45000,4207,25426,948,28.0,55.0,41.0,18.0,20.0,22.0
45000,4207,25426,798,36.0,57.0,41.0,26.0,32.0,35.0
45000,4207,25426,798,36.0,57.0,41.0,26.0,32.0,35.0
45000,7660,47172,1311,31.0,55.0,48.0,21.0,24.0,26.0
45000,7660,47162,1181,30.0,57.0,48.0,20.0,21.0,24.0
45000,7655,47115,536,18.0,27.0,39.0,11.0,11.0,13.0
45000,4207,25430,536,18.0,27.0,39.0,11.0,11.0,13.0
45000,7660,47172,633,30.0,55.0,62.0,19.0,19.0,11.0
45000,7660,47162,633,30.0,55.0,62.0,19.0,19.0,11.0
45000,7660,47162,1084,33.0,54.0,64.0,23.0,25.0,28.0
45000,4207,25430,1098,30.0,54.0,63.0,26.0,28.0,32.0
45000,4207,25426,1098,30.0,54.0,63.0,26.0,28.0,32.0
45000,4206,25419,701,27.0,59.0,42.0,18.0,20.0,23.0
45000,4206,25419,344,32.0,67.0,40.0,21.0,23.0,25.0
45000,4206,25419,344,32.0,67.0,40.0,21.0,23.0,25.0
45000,7657,47137,346,41.0,69.0,40.0,33.0,33.0,35.0
45000,7660,47162,1171,32.0,62.0,48.0,20.0,23.0,26.0
45000,4207,25430,953,26.0,49.0,41.0,16.0,18.0,21.0
45000,4207,25426,1092,23.0,50.0,63.0,17.0,20.0,24.0
45000,7660,47162,100,29.0,47.0,41.0,22.0,22.0,23.0
45000,7657,47137,1220,25.0,49.0,49.0,17.0,19.0,22.0
45000,4207,25430,1220,25.0,49.0,49.0,17.0,19.0,22.0
45000,7660,47172,870,26.0,46.0,40.0,17.0,19.0,22.0
45000,4206,25419,765,30.0,55.0,42.0,19.0,23.0,27.0
45000,7655,47115,802,29.0,55.0,42.0,20.0,23.0,25.0
45000,7660,47162,285,32.0,54.0,54.0,23.0,26.0,30.0
45000,7656,47136,341,29.0,58.0,40.0,19.0,22.0,26.0
45000,7656,47136,882,36.0,60.0,40.0,28.0,30.0,31.0
45000,7660,47172,752,26.0,52.0,42.0,16.0,18.0,22.0
45000,7655,47115,384,28.0,62.0,40.0,21.0,22.0,23.0
45000,7655,47115,1273,26.0,54.0,48.0,18.0,21.0,23.0
45000,7660,47162,1273,26.0,54.0,48.0,18.0,21.0,23.0
45000,7660,47172,1273,26.0,54.0,48.0,18.0,21.0,23.0
45000,4206,25419,1218,30.0,54.0,49.0,20.0,23.0,25.0
45000,7660,47162,396,25.0,54.0,57.0,17.0,20.0,23.0
45000,9282,60491,406,27.0,53.0,41.0,18.0,19.0,21.0
45000,4206,25423,1223,36.0,62.0,49.0,25.0,26.0,28.0
45000,7657,47137,1223,36.0,62.0,49.0,25.0,26.0,28.0
45000,4207,25430,208,27.0,55.0,43.0,17.0,18.0,21.0
45000,7614,46764,1236,28.0,56.0,49.0,19.0,21.0,23.0
45000,4207,25426,354,31.0,62.0,40.0,25.0,25.0,26.0
45000,4207,25426,467,19.0,29.0,40.0,12.0,13.0,15.0
45000,4206,25423,1157,31.0,63.0,48.0,21.0,23.0,26.0
45000,7655,47115,532,19.0,34.0,40.0,12.0,13.0,15.0
45000,7660,47162,1022,37.0,62.0,59.0,32.0,33.0,36.0
45000,4206,25419,755,29.0,47.0,41.0,19.0,22.0,24.0
45000,7660,47162,811,57.0,69.0,41.0,46.0,46.0,46.0
45000,7660,47172,290,45.0,54.0,54.0,41.0,41.0,44.0
45000,7660,47162,290,45.0,54.0,54.0,41.0,41.0,44.0
45000,7655,47115,1196,32.0,61.0,49.0,23.0,25.0,26.0
45000,7655,47125,1163,31.0,49.0,49.0,21.0,25.0,27.0
45000,4207,25426,115,25.0,47.0,41.0,16.0,17.0,20.0
45000,7657,47137,181,32.0,67.0,40.0,25.0,25.0,27.0
45000,4206,25419,826,28.0,56.0,41.0,18.0,21.0,24.0
45000,7657,47137,826,28.0,56.0,41.0,18.0,21.0,24.0
45000,4207,25426,525,19.0,31.0,39.0,11.0,12.0,14.0
45000,7657,47137,792,42.0,60.0,42.0,33.0,36.0,37.0
45000,4207,25426,282,30.0,46.0,41.0,19.0,22.0,25.0
45000,7660,47162,255,27.0,61.0,59.0,24.0,26.0,29.0
45000,4207,25430,49,32.0,55.0,42.0,21.0,22.0,25.0
45000,6979,41204,984,28.0,58.0,40.0,18.0,21.0,24.0
45000,4206,25419,814,31.0,59.0,61.0,22.0,22.0,13.0
45000,4206,25423,814,31.0,59.0,61.0,22.0,22.0,13.0
45000,4207,25430,279,30.0,53.0,41.0,20.0,22.0,25.0
45000,7660,47162,1066,32.0,52.0,67.0,24.0,25.0,29.0
45000,7660,47162,907,28.0,47.0,65.0,19.0,21.0,23.0
45000,7660,47162,230,29.0,52.0,42.0,20.0,21.0,24.0
45000,4206,25423,230,29.0,52.0,42.0,20.0,21.0,24.0
45000,7660,47162,182,31.0,62.0,40.0,24.0,25.0,28.0
45000,7660,47162,608,24.0,46.0,42.0,14.0,17.0,20.0
45000,4207,25430,484,17.0,26.0,52.0,10.0,11.0,15.0
45000,7655,47115,619,29.0,56.0,42.0,19.0,21.0,23.0
45000,7660,47162,619,29.0,56.0,42.0,19.0,21.0,23.0
45000,4206,25419,619,29.0,56.0,42.0,19.0,21.0,23.0
45000,7655,47115,1288,23.0,59.0,48.0,15.0,18.0,21.0
45000,4206,25419,1288,23.0,59.0,48.0,15.0,18.0,21.0
45000,7660,47162,202,24.0,49.0,42.0,15.0,17.0,20.0
45000,7657,47137,202,24.0,49.0,42.0,15.0,17.0,20.0
45000,4207,25426,839,29.0,49.0,81.0,19.0,21.0,25.0
45000,7655,47125,732,28.0,45.0,57.0,19.0,21.0,23.0
45000,7655,47115,732,28.0,45.0,57.0,19.0,21.0,23.0
45000,7657,47137,732,28.0,45.0,57.0,19.0,21.0,23.0
45000,4207,25426,945,23.0,44.0,77.0,15.0,17.0,19.0
45000,7655,47125,139,19.0,28.0,40.0,13.0,13.0,15.0
45000,7655,47115,139,19.0,28.0,40.0,13.0,13.0,15.0
45000,7657,47137,139,19.0,28.0,40.0,13.0,13.0,15.0
45000,4207,25426,458,18.0,30.0,40.0,11.0,11.0,14.0
45000,7655,47115,313,32.0,53.0,41.0,24.0,26.0,29.0
45000,4206,25419,1136,28.0,54.0,49.0,19.0,21.0,23.0
45000,4207,25426,213,32.0,57.0,42.0,25.0,26.0,29.0
45000,4207,25426,84,34.0,56.0,57.0,22.0,23.0,25.0
45000,4207,25430,438,19.0,30.0,40.0,12.0,12.0,14.0
45000,7660,47162,439,19.0,30.0,36.0,11.0,12.0,14.0
45000,7660,47172,921,25.0,47.0,41.0,16.0,18.0,20.0
45000,4206,25419,544,16.0,27.0,40.0,10.0,12.0,15.0
45000,7657,47137,1246,28.0,48.0,48.0,19.0,21.0,23.0
45000,4207,25426,1246,28.0,48.0,48.0,19.0,21.0,23.0
45000,7660,47172,735,35.0,52.0,74.0,24.0,25.0,28.0
45000,7657,47137,163,40.0,65.0,39.0,30.0,30.0,32.0
45000,4207,25426,626,24.0,49.0,41.0,16.0,18.0,21.0
45000,4206,25419,264,31.0,60.0,42.0,24.0,26.0,30.0
45000,4207,25426,625,24.0,47.0,42.0,16.0,17.0,19.0
45000,4206,25419,490,17.0,29.0,39.0,11.0,11.0,13.0
45000,4206,25419,490,17.0,29.0,39.0,11.0,11.0,13.0
45000,7660,47162,788,30.0,53.0,42.0,23.0,24.0,25.0
45000,4206,25423,184,34.0,61.0,39.0,25.0,28.0,30.0
45000,7656,47136,192,35.0,64.0,40.0,26.0,26.0,27.0
45000,7614,46764,192,35.0,64.0,40.0,26.0,26.0,27.0
45000,7655,47115,176,35.0,60.0,39.0,24.0,26.0,27.0
45000,7660,47172,1276,27.0,51.0,48.0,18.0,20.0,22.0
45000,7660,47172,1276,27.0,51.0,48.0,18.0,20.0,22.0
45000,4206,25419,1276,27.0,51.0,48.0,18.0,20.0,22.0
45000,4206,25419,1227,28.0,60.0,48.0,20.0,21.0,24.0
45000,4207,25426,1227,28.0,60.0,48.0,20.0,21.0,24.0
45000,7655,47125,680,32.0,61.0,43.0,25.0,27.0,29.0
45000,6979,41204,175,33.0,65.0,40.0,23.0,24.0,27.0
45000,4206,25419,426,19.0,33.0,40.0,11.0,12.0,14.0
45000,4207,25426,1240,27.0,53.0,48.0,18.0,20.0,22.0
45000,7657,47137,209,35.0,59.0,42.0,24.0,23.0,25.0
45000,7660,47162,38,28.0,58.0,42.0,20.0,21.0,23.0
45000,7655,47125,605,30.0,56.0,43.0,22.0,26.0,28.0
45000,4206,25419,1228,28.0,56.0,49.0,20.0,22.0,24.0
45000,7660,47172,1125,34.0,65.0,49.0,22.0,24.0,27.0
45000,4206,25423,1125,34.0,65.0,49.0,22.0,24.0,27.0
45000,7655,47115,730,32.0,51.0,42.0,23.0,25.0,27.0
45000,7660,47162,679,45.0,91.0,42.0,32.0,33.0,34.0
45000,4207,25426,681,32.0,60.0,42.0,24.0,26.0,29.0
45000,7655,47115,1299,27.0,57.0,48.0,18.0,20.0,23.0
45000,7657,47137,1033,30.0,53.0,62.0,24.0,25.0,23.0
45000,4206,25419,408,27.0,57.0,42.0,18.0,22.0,25.0
45000,4206,25419,923,23.0,49.0,34.0,16.0,17.0,20.0
45000,7657,47137,923,23.0,49.0,34.0,16.0,17.0,20.0
45000,4206,25419,142,20.0,27.0,54.0,11.0,12.0,14.0
45000,4206,25419,590,26.0,54.0,42.0,17.0,21.0,24.0
45000,4206,25423,639,34.0,61.0,42.0,22.0,24.0,26.0
45000,4207,25426,639,34.0,61.0,42.0,22.0,24.0,26.0
45000,7657,47137,1198,36.0,66.0,48.0,24.0,26.0,30.0
45000,7660,47162,1001,30.0,59.0,62.0,20.0,22.0,25.0
45000,7660,47172,1029,17.0,32.0,53.0,10.0,11.0,14.0
45000,7660,47162,1257,31.0,56.0,48.0,22.0,23.0,25.0
45000,7655,47125,298,34.0,49.0,62.0,23.0,25.0,27.0
45000,4207,25426,298,34.0,49.0,62.0,23.0,25.0,27.0
45000,7660,47162,1127,32.0,59.0,49.0,23.0,24.0,27.0
45000,4207,25426,250,32.0,61.0,42.0,24.0,24.0,26.0
45000,7660,47162,447,17.0,31.0,40.0,10.0,11.0,13.0
45000,4207,25426,1289,28.0,59.0,48.0,19.0,21.0,24.0
45000,7655,47125,912,28.0,53.0,40.0,18.0,19.0,21.0
45000,4206,25419,1006,22.0,53.0,53.0,19.0,20.0,22.0
45000,4207,25426,1006,22.0,53.0,53.0,19.0,20.0,22.0
45000,7660,47162,745,27.0,56.0,58.0,18.0,21.0,23.0
45000,7655,47115,82,25.0,46.0,42.0,16.0,17.0,18.0
45000,7657,47137,82,25.0,46.0,42.0,16.0,17.0,18.0
45000,4207,25426,1061,27.0,46.0,59.0,31.0,31.0,30.0
45000,7655,47115,538,17.0,30.0,40.0,10.0,12.0,14.0
45000,4207,25426,950,31.0,55.0,41.0,21.0,23.0,25.0
45000,7656,47136,661,28.0,76.0,59.0,10.0,12.0,18.0
45000,4207,25426,1129,38.0,62.0,49.0,29.0,31.0,33.0
45000,4206,25423,1085,26.0,46.0,62.0,17.0,19.0,22.0
45000,4206,25419,1085,26.0,46.0,62.0,17.0,19.0,22.0
45000,7655,47115,686,25.0,57.0,42.0,16.0,19.0,21.0
45000,4207,25426,686,25.0,57.0,42.0,16.0,19.0,21.0
45000,7657,47137,241,31.0,57.0,42.0,20.0,21.0,23.0
45000,4206,25419,959,27.0,53.0,42.0,20.0,21.0,23.0
45000,7655,47125,96,34.0,48.0,41.0,26.0,28.0,27.0
45000,4207,25426,96,34.0,48.0,41.0,26.0,28.0,27.0
45000,7660,47162,733,26.0,47.0,61.0,18.0,20.0,22.0
45000,7657,47137,733,26.0,47.0,61.0,18.0,20.0,22.0
45000,4207,25426,946,25.0,48.0,41.0,16.0,18.0,20.0
45000,7655,47115,503,16.0,28.0,40.0,10.0,11.0,14.0
45000,7660,47162,613,35.0,57.0,42.0,25.0,28.0,30.0
45000,4207,25426,736,29.0,54.0,41.0,18.0,21.0,24.0
45000,7655,47115,761,21.0,38.0,41.0,14.0,17.0,21.0
45000,7660,47162,761,21.0,38.0,41.0,14.0,17.0,21.0
45000,7657,47137,261,25.0,45.0,42.0,17.0,20.0,23.0
45000,4207,25426,261,25.0,45.0,42.0,17.0,20.0,23.0
45000,7655,47125,292,38.0,49.0,40.0,35.0,35.0,38.0
45000,7655,47115,292,38.0,49.0,40.0,35.0,35.0,38.0
45000,7655,47115,248,31.0,59.0,43.0,19.0,22.0,25.0
45000,4206,25423,1204,27.0,54.0,49.0,18.0,19.0,22.0
45000,7660,47172,647,41.0,51.0,52.0,27.0,31.0,33.0
45000,7660,47162,647,41.0,51.0,52.0,27.0,31.0,33.0
45000,4207,25426,401,18.0,24.0,44.0,11.0,12.0,14.0
45000,4206,25419,897,40.0,59.0,56.0,31.0,30.0,32.0
45000,4207,25430,320,25.0,53.0,40.0,16.0,17.0,20.0
45000,7657,47137,673,42.0,87.0,42.0,31.0,33.0,35.0
45000,4207,25430,673,42.0,87.0,42.0,31.0,33.0,35.0
45000,7655,47125,825,29.0,52.0,41.0,19.0,21.0,23.0
45000,7655,47115,892,35.0,57.0,55.0,29.0,32.0,33.0
45000,4206,25419,781,38.0,61.0,42.0,31.0,33.0,35.0
45000,7655,47125,564,27.0,53.0,40.0,17.0,19.0,22.0
45000,9282,60491,564,27.0,53.0,40.0,17.0,19.0,22.0
45000,4206,25419,1049,19.0,29.0,59.0,12.0,14.0,16.0
45000,4206,25419,1049,19.0,29.0,59.0,12.0,14.0,16.0
45000,4207,25430,400,28.0,56.0,37.0,19.0,21.0,23.0
45000,4206,25419,414,25.0,53.0,42.0,16.0,19.0,21.0
45000,7655,47115,366,26.0,54.0,40.0,19.0,22.0,24.0
45000,7655,47125,15,35.0,59.0,42.0,23.0,24.0,27.0
45000,7660,47162,1303,33.0,64.0,48.0,24.0,25.0,29.0
45000,4207,25426,554,31.0,55.0,57.0,21.0,22.0,24.0
45000,7660,47162,1140,26.0,56.0,49.0,17.0,19.0,21.0
45000,4206,25419,1140,26.0,56.0,49.0,17.0,19.0,21.0
45000,7655,47115,995,30.0,45.0,60.0,29.0,31.0,29.0
